event_hour,pv,uv,cart_count,buy_count
0,912711,94804,55264,16950
1,418956,49486,25529,6845
2,229325,29247,14026,3595
3,154288,20949,9794,2312
4,134561,19010,8472,1921
5,173407,25037,11233,2422
6,365374,53555,24284,5451
7,663654,98460,43894,11099
8,913922,132980,57570,19151
9,1116761,155838,69387,28956
10,1295795,172614,80186,38298
11,1260667,175513,78479,36308
12,1274145,177609,77026,35385
13,1397732,180421,84438,36959
14,1393327,177736,83905,36560
15,1446247,180839,86514,36670
16,1382770,178894,83498,35006
17,1254991,174778,77163,30344
18,1294093,174242,76566,28439
19,1630739,186738,95393,34267
20,1973082,198505,118266,40010
21,2256834,204588,140412,43284
22,2223351,194264,146271,40973
23,1678368,153323,119310,29646
