day_of_week,event_hour,pv_count,buy_count,active_users
1,0,281425,3900,39154
1,1,131473,1778,18867
1,2,70129,879,10239
1,3,43829,625,6558
1,4,37348,416,5759
1,5,44439,511,7463
1,6,90850,1029,16308
1,7,191227,2541,34541
1,8,262318,4418,48765
1,9,305448,6454,58021
1,10,351406,8686,66907
1,11,347767,8424,68285
1,12,329637,7851,65981
1,13,359428,8156,68467
1,14,372166,8464,68805
1,15,385406,8527,69526
1,16,385838,8395,70060
1,17,348633,7255,67030
1,18,350197,6818,66371
1,19,433919,8020,74441
1,20,524541,9257,83042
1,21,605918,10001,89210
1,22,592856,9381,83018
1,23,439984,6651,59820
2,0,110119,3473,16763
2,1,47742,827,7216
2,2,25290,430,3844
2,3,17559,220,2709
2,4,14495,207,2393
2,5,19408,290,3731
2,6,42893,795,9499
2,7,71934,1350,16517
2,8,99057,2178,22212
2,9,127697,3406,27717
2,10,151432,4258,32244
2,11,144156,3960,32149
2,12,153070,4018,34544
2,13,165280,4180,34937
2,14,159405,4043,32947
2,15,159375,3854,32839
2,16,149025,3579,31874
2,17,136654,3150,30503
2,18,141190,3043,30847
2,19,180050,3584,35230
2,20,219442,4269,40364
2,21,254838,4600,43649
2,22,250386,4501,41330
2,23,180065,2965,28916
3,0,93216,1488,14948
3,1,41304,685,6583
3,2,23224,339,3751
3,3,16166,228,2699
3,4,15385,197,2568
3,5,20978,263,3954
3,6,44160,615,9757
3,7,71940,1173,16908
3,8,99153,2063,22563
3,9,128034,3108,28013
3,10,147173,4029,32134
3,11,141707,3683,31895
3,12,148492,3766,33711
3,13,163084,4057,34266
3,14,159609,3965,32654
3,15,159110,3849,32715
3,16,150427,3715,31579
3,17,133834,3033,29949
3,18,139425,2820,30708
3,19,179554,3604,35029
3,20,216839,4439,39633
3,21,247781,4577,42790
3,22,243598,4289,40878
3,23,179053,3054,28518
4,0,91639,1468,14763
4,1,42001,564,6623
4,2,24103,343,3793
4,3,17670,251,2798
4,4,14850,233,2461
4,5,20128,251,3848
4,6,43615,618,9588
4,7,71147,1128,16530
4,8,103412,2142,22919
4,9,131270,3298,28658
4,10,156450,4126,33098
4,11,147234,3998,32456
4,12,157209,4089,34850
4,13,171395,4280,35782
4,14,166540,4083,34021
4,15,166815,4188,33604
4,16,157420,3777,32995
4,17,141873,3277,31006
4,18,144288,3102,31074
4,19,185957,3812,36075
4,20,222569,4355,40344
4,21,253988,4988,43405
4,22,254184,4603,41574
4,23,187983,3369,29439
5,0,97855,1513,15595
5,1,44042,678,6812
5,2,24394,350,3820
5,3,17882,204,2833
5,4,15532,220,2634
5,5,20733,306,3852
5,6,43662,640,9607
5,7,71263,1082,16782
5,8,104185,2065,23239
5,9,135430,3250,28979
5,10,158964,4596,33656
5,11,152388,4079,33283
5,12,158064,3924,34611
5,13,169803,4081,35059
5,14,165879,3944,33603
5,15,187198,3939,38403
5,16,158929,3941,32760
5,17,143956,3391,31428
5,18,147950,3076,31607
5,19,187443,3869,36295
5,20,223663,4421,40628
5,21,253828,4676,43483
5,22,256709,4576,41437
5,23,190761,3302,29744
6,0,104913,1673,16342
6,1,47116,712,7482
6,2,27286,384,4202
6,3,18459,257,2918
6,4,17228,205,2814
6,5,22634,274,4039
6,6,46780,604,9834
6,7,78203,1254,17392
6,8,109573,2020,23452
6,9,135046,3135,28615
6,10,158146,4261,32744
6,11,151009,3818,32764
6,12,155937,3902,33942
6,13,171676,3913,35111
6,14,167501,3749,33833
6,15,170433,3944,33856
6,16,162470,3572,33226
6,17,147835,3127,31729
6,18,155499,2933,31895
6,19,197164,3562,36717
6,20,240822,3978,41236
6,21,277232,4464,45097
6,22,276790,4231,43191
6,23,220341,3151,33203
7,0,237650,3435,35134
7,1,112990,1601,16553
7,2,61096,870,9172
7,3,40662,527,6243
7,4,34541,443,5510
7,5,44592,527,7641
7,6,95343,1150,17249
7,7,185260,2571,34783
7,8,244638,4265,46923
7,9,291150,6305,56266
7,10,335536,8342,64529
7,11,335307,8346,66137
7,12,326568,7835,65787
7,13,364143,8292,68550
7,14,367665,8312,67802
7,15,386506,8369,68817
7,16,382070,8027,69458
7,17,351435,7111,67406
7,18,360347,6647,66630
7,19,444447,7816,74388
7,20,540973,9291,83175
7,21,613191,9978,88847
7,22,605533,9392,84586
7,23,487703,7154,66674
